candidate_id,candidate_signature,candidate_rank,profile_distance,candidate_p_value,in_candidate_set,is_truth,normalized_confidence_score,best_template_index,best_main_scale,best_branch_load_scale,dataset,scenario,sample,method,observation_seed,calibration_set_id,evidence_set_id,test_set_id
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,0.21241872724355,0.0476190476190476,0,0,0.0316075397214026,NaN,NaN,NaN,archived_replay,scale_small,scale_small_r01,stage6b_baseline,20766002,7f5c2bd8fdb8fc70a865ad1171c7aa33845acb8a5d8bb6699ed4c79dd441cb87,c14491590decb04fa458d139a86b935db4f84f2f1ea1d5f51fa1f04257b84043,db3cc2d4915d68208c17264dfc51e2922439e5b5cffa0ea59f532d875deccb6f
G006,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",6,0.151525175579851,0.0476190476190476,0,0,0.0583607394149688,41,1,1.2,independent_test,scale_medium,diagnostic_r033,stage7a_original_reused,402671133,2ff5dae513b7f1c7dc1b2949609e45eab0d7302620e6c795fd38f07f1279f4da,6d65960f93b67cf9d2367690c5def4788385233b0bffb596c706adf5e0c8dcea,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G007,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",5,0.139962103898003,0.0476190476190476,0,0,0.0805868003564893,41,1,1.2,independent_test,scale_medium,diagnostic_r033,stage7a_original_reused,402671133,2ff5dae513b7f1c7dc1b2949609e45eab0d7302620e6c795fd38f07f1279f4da,6d65960f93b67cf9d2367690c5def4788385233b0bffb596c706adf5e0c8dcea,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",7,0.20217806043912,0.0476190476190476,0,0,0.0131377307719523,5,1,0.8,independent_test,scale_medium,diagnostic_r033,matched20_n20,402671133,782a3c4b17a7008ff4587684419709af81995123cb8b3738bd872e7fa5f6bad1,64d70648776097c90061fa41853dc3ab03d1f98c68b21d5fa912e5fe763a3c46,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G002,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",2,0.134722320990694,0.0476190476190476,0,0,0.0908062662821381,41,1,1.2,independent_test,scale_medium,diagnostic_r033,matched20_n20,402671133,782a3c4b17a7008ff4587684419709af81995123cb8b3738bd872e7fa5f6bad1,64d70648776097c90061fa41853dc3ab03d1f98c68b21d5fa912e5fe763a3c46,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G003,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.0692558704789321,0.714285714285714,1,1,0.592858937484714,23,1,1,independent_test,scale_medium,diagnostic_r033,matched20_n20,402671133,782a3c4b17a7008ff4587684419709af81995123cb8b3738bd872e7fa5f6bad1,64d70648776097c90061fa41853dc3ab03d1f98c68b21d5fa912e5fe763a3c46,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G004,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",4,0.139962103898003,0.0476190476190476,0,0,0.0781444737177757,41,1,1.2,independent_test,scale_medium,diagnostic_r033,matched20_n20,402671133,782a3c4b17a7008ff4587684419709af81995123cb8b3738bd872e7fa5f6bad1,64d70648776097c90061fa41853dc3ab03d1f98c68b21d5fa912e5fe763a3c46,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G005,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,0.134722320990694,0.0476190476190476,0,0,0.0908062662821381,41,1,1.2,independent_test,scale_medium,diagnostic_r033,matched20_n20,402671133,782a3c4b17a7008ff4587684419709af81995123cb8b3738bd872e7fa5f6bad1,64d70648776097c90061fa41853dc3ab03d1f98c68b21d5fa912e5fe763a3c46,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G006,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",6,0.151525175579851,0.0476190476190476,0,0,0.0561018517435068,41,1,1.2,independent_test,scale_medium,diagnostic_r033,matched20_n20,402671133,782a3c4b17a7008ff4587684419709af81995123cb8b3738bd872e7fa5f6bad1,64d70648776097c90061fa41853dc3ab03d1f98c68b21d5fa912e5fe763a3c46,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G007,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",5,0.139962103898003,0.0476190476190476,0,0,0.0781444737177757,41,1,1.2,independent_test,scale_medium,diagnostic_r033,matched20_n20,402671133,782a3c4b17a7008ff4587684419709af81995123cb8b3738bd872e7fa5f6bad1,64d70648776097c90061fa41853dc3ab03d1f98c68b21d5fa912e5fe763a3c46,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",7,0.20217806043912,0.0099009900990099,0,0,0.0118457391292094,5,1,0.8,independent_test,scale_medium,diagnostic_r033,matched20_n100,402671133,58306e7391644b3c661faf1b2d7538b614713d779d8ce490a7755e7e8c1f2c7c,127d69b7c724f0035ca07031d7953bb7d27222d6524a6bfada2bee6b6c651825,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G002,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",2,0.134722320990694,0.0099009900990099,0,0,0.0875474085923523,41,1,1.2,independent_test,scale_medium,diagnostic_r033,matched20_n100,402671133,58306e7391644b3c661faf1b2d7538b614713d779d8ce490a7755e7e8c1f2c7c,127d69b7c724f0035ca07031d7953bb7d27222d6524a6bfada2bee6b6c651825,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G003,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.0692558704789321,0.574257425742574,1,1,0.609967608701631,23,1,1,independent_test,scale_medium,diagnostic_r033,matched20_n100,402671133,58306e7391644b3c661faf1b2d7538b614713d779d8ce490a7755e7e8c1f2c7c,127d69b7c724f0035ca07031d7953bb7d27222d6524a6bfada2bee6b6c651825,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G004,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",4,0.139962103898003,0.0099009900990099,0,0,0.0749491047143244,41,1,1.2,independent_test,scale_medium,diagnostic_r033,matched20_n100,402671133,58306e7391644b3c661faf1b2d7538b614713d779d8ce490a7755e7e8c1f2c7c,127d69b7c724f0035ca07031d7953bb7d27222d6524a6bfada2bee6b6c651825,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G005,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,0.134722320990694,0.0099009900990099,0,0,0.0875474085923523,41,1,1.2,independent_test,scale_medium,diagnostic_r033,matched20_n100,402671133,58306e7391644b3c661faf1b2d7538b614713d779d8ce490a7755e7e8c1f2c7c,127d69b7c724f0035ca07031d7953bb7d27222d6524a6bfada2bee6b6c651825,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G006,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",6,0.151525175579851,0.0099009900990099,0,0,0.0531936255558061,41,1,1.2,independent_test,scale_medium,diagnostic_r033,matched20_n100,402671133,58306e7391644b3c661faf1b2d7538b614713d779d8ce490a7755e7e8c1f2c7c,127d69b7c724f0035ca07031d7953bb7d27222d6524a6bfada2bee6b6c651825,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G007,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",5,0.139962103898003,0.0099009900990099,0,0,0.0749491047143244,41,1,1.2,independent_test,scale_medium,diagnostic_r033,matched20_n100,402671133,58306e7391644b3c661faf1b2d7538b614713d779d8ce490a7755e7e8c1f2c7c,127d69b7c724f0035ca07031d7953bb7d27222d6524a6bfada2bee6b6c651825,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",7,0.20217806043912,0.00497512437810945,0,0,0.012490534899239,5,1,0.8,independent_test,scale_medium,diagnostic_r033,matched20_n200,402671133,4e2741d92b03009b59d89324b8aa04397f50bafd6f665bd0b699225d7d93c3a3,dd851a633b411c4f75de6a926e6deee637c05b6997061c6f4c9b387f2f221790,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G002,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",2,0.134722320990694,0.00497512437810945,0,0,0.0892103156653685,41,1,1.2,independent_test,scale_medium,diagnostic_r033,matched20_n200,402671133,4e2741d92b03009b59d89324b8aa04397f50bafd6f665bd0b699225d7d93c3a3,dd851a633b411c4f75de6a926e6deee637c05b6997061c6f4c9b387f2f221790,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G003,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.0692558704789321,0.592039800995025,1,1,0.60126968284629,23,1,1,independent_test,scale_medium,diagnostic_r033,matched20_n200,402671133,4e2741d92b03009b59d89324b8aa04397f50bafd6f665bd0b699225d7d93c3a3,dd851a633b411c4f75de6a926e6deee637c05b6997061c6f4c9b387f2f221790,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G004,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",4,0.139962103898003,0.00497512437810945,0,0,0.0765757947427046,41,1,1.2,independent_test,scale_medium,diagnostic_r033,matched20_n200,402671133,4e2741d92b03009b59d89324b8aa04397f50bafd6f665bd0b699225d7d93c3a3,dd851a633b411c4f75de6a926e6deee637c05b6997061c6f4c9b387f2f221790,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G005,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,0.134722320990694,0.00497512437810945,0,0,0.0892103156653685,41,1,1.2,independent_test,scale_medium,diagnostic_r033,matched20_n200,402671133,4e2741d92b03009b59d89324b8aa04397f50bafd6f665bd0b699225d7d93c3a3,dd851a633b411c4f75de6a926e6deee637c05b6997061c6f4c9b387f2f221790,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G006,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",6,0.151525175579851,0.00497512437810945,0,0,0.0546675614383249,41,1,1.2,independent_test,scale_medium,diagnostic_r033,matched20_n200,402671133,4e2741d92b03009b59d89324b8aa04397f50bafd6f665bd0b699225d7d93c3a3,dd851a633b411c4f75de6a926e6deee637c05b6997061c6f4c9b387f2f221790,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G007,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",5,0.139962103898003,0.00497512437810945,0,0,0.0765757947427046,41,1,1.2,independent_test,scale_medium,diagnostic_r033,matched20_n200,402671133,4e2741d92b03009b59d89324b8aa04397f50bafd6f665bd0b699225d7d93c3a3,dd851a633b411c4f75de6a926e6deee637c05b6997061c6f4c9b387f2f221790,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",7,0.20217806043912,0.0099009900990099,0,0,0.0133880784854482,5,1,0.8,independent_test,scale_medium,diagnostic_r033,snr35_n100,402671133,9e1b1bfc937f3db86e316d767cf1f783580a07c1d9f45762d01dbc748d2b9b4a,f199f7c8452e590a4dc9318875d52e7b309742bbd6ada4939457df6ba219344c,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G002,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",2,0.134722320990694,0.0099009900990099,0,0,0.0914051755787493,41,1,1.2,independent_test,scale_medium,diagnostic_r033,snr35_n100,402671133,9e1b1bfc937f3db86e316d767cf1f783580a07c1d9f45762d01dbc748d2b9b4a,f199f7c8452e590a4dc9318875d52e7b309742bbd6ada4939457df6ba219344c,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G003,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.0692558704789321,0.633663366336634,1,1,0.589686221455529,23,1,1,independent_test,scale_medium,diagnostic_r033,snr35_n100,402671133,9e1b1bfc937f3db86e316d767cf1f783580a07c1d9f45762d01dbc748d2b9b4a,f199f7c8452e590a4dc9318875d52e7b309742bbd6ada4939457df6ba219344c,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G004,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",4,0.139962103898003,0.0099009900990099,0,0,0.0787350781768332,41,1,1.2,independent_test,scale_medium,diagnostic_r033,snr35_n100,402671133,9e1b1bfc937f3db86e316d767cf1f783580a07c1d9f45762d01dbc748d2b9b4a,f199f7c8452e590a4dc9318875d52e7b309742bbd6ada4939457df6ba219344c,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G005,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,0.134722320990694,0.0099009900990099,0,0,0.0914051755787493,41,1,1.2,independent_test,scale_medium,diagnostic_r033,snr35_n100,402671133,9e1b1bfc937f3db86e316d767cf1f783580a07c1d9f45762d01dbc748d2b9b4a,f199f7c8452e590a4dc9318875d52e7b309742bbd6ada4939457df6ba219344c,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G006,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",6,0.151525175579851,0.0099009900990099,0,0,0.056645192547858,41,1,1.2,independent_test,scale_medium,diagnostic_r033,snr35_n100,402671133,9e1b1bfc937f3db86e316d767cf1f783580a07c1d9f45762d01dbc748d2b9b4a,f199f7c8452e590a4dc9318875d52e7b309742bbd6ada4939457df6ba219344c,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G007,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",5,0.139962103898003,0.0099009900990099,0,0,0.0787350781768332,41,1,1.2,independent_test,scale_medium,diagnostic_r033,snr35_n100,402671133,9e1b1bfc937f3db86e316d767cf1f783580a07c1d9f45762d01dbc748d2b9b4a,f199f7c8452e590a4dc9318875d52e7b309742bbd6ada4939457df6ba219344c,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",7,0.20217806043912,0.0099009900990099,0,0,0.0175449594552444,5,1,0.8,independent_test,scale_medium,diagnostic_r033,nuisance_broad20_n100,402671133,141a32a52aa56f367e74bcd57efa7dd33737cde9c9abf1c4f4c030a2b3617c56,5aa6b89201f2dbc1b4eb9327b05e0e7a46fd93144562797457348d9406baac0c,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G002,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",2,0.134722320990694,0.0099009900990099,0,0,0.100099789543205,41,1,1.2,independent_test,scale_medium,diagnostic_r033,nuisance_broad20_n100,402671133,141a32a52aa56f367e74bcd57efa7dd33737cde9c9abf1c4f4c030a2b3617c56,5aa6b89201f2dbc1b4eb9327b05e0e7a46fd93144562797457348d9406baac0c,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G003,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.0692558704789321,0.514851485148515,1,1,0.542514092646803,23,1,1,independent_test,scale_medium,diagnostic_r033,nuisance_broad20_n100,402671133,141a32a52aa56f367e74bcd57efa7dd33737cde9c9abf1c4f4c030a2b3617c56,5aa6b89201f2dbc1b4eb9327b05e0e7a46fd93144562797457348d9406baac0c,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G004,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",4,0.139962103898003,0.0099009900990099,0,0,0.0874353953927781,41,1,1.2,independent_test,scale_medium,diagnostic_r033,nuisance_broad20_n100,402671133,141a32a52aa56f367e74bcd57efa7dd33737cde9c9abf1c4f4c030a2b3617c56,5aa6b89201f2dbc1b4eb9327b05e0e7a46fd93144562797457348d9406baac0c,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G005,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,0.134722320990694,0.0099009900990099,0,0,0.100099789543205,41,1,1.2,independent_test,scale_medium,diagnostic_r033,nuisance_broad20_n100,402671133,141a32a52aa56f367e74bcd57efa7dd33737cde9c9abf1c4f4c030a2b3617c56,5aa6b89201f2dbc1b4eb9327b05e0e7a46fd93144562797457348d9406baac0c,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G006,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",6,0.151525175579851,0.0099009900990099,0,0,0.064870578025987,41,1,1.2,independent_test,scale_medium,diagnostic_r033,nuisance_broad20_n100,402671133,141a32a52aa56f367e74bcd57efa7dd33737cde9c9abf1c4f4c030a2b3617c56,5aa6b89201f2dbc1b4eb9327b05e0e7a46fd93144562797457348d9406baac0c,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G007,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",5,0.139962103898003,0.0099009900990099,0,0,0.0874353953927781,41,1,1.2,independent_test,scale_medium,diagnostic_r033,nuisance_broad20_n100,402671133,141a32a52aa56f367e74bcd57efa7dd33737cde9c9abf1c4f4c030a2b3617c56,5aa6b89201f2dbc1b4eb9327b05e0e7a46fd93144562797457348d9406baac0c,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",7,0.20217806043912,0.0476190476190476,0,0,0.0147637388689635,5,1,0.8,independent_test,scale_medium,diagnostic_r033,combined_broad35_n20,402671133,38adb9abf65ae47a45beea501ec303be750c38e5eef14521ba7cd26d27371a31,fedd352007d46856eb3166576905580d4cd33311d7a484da9fdf06bae6f3674e,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G002,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",2,0.134722320990694,0.0476190476190476,0,0,0.0945282466978494,41,1,1.2,independent_test,scale_medium,diagnostic_r033,combined_broad35_n20,402671133,38adb9abf65ae47a45beea501ec303be750c38e5eef14521ba7cd26d27371a31,fedd352007d46856eb3166576905580d4cd33311d7a484da9fdf06bae6f3674e,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G003,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.0692558704789321,0.476190476190476,1,1,0.572989824935576,23,1,1,independent_test,scale_medium,diagnostic_r033,combined_broad35_n20,402671133,38adb9abf65ae47a45beea501ec303be750c38e5eef14521ba7cd26d27371a31,fedd352007d46856eb3166576905580d4cd33311d7a484da9fdf06bae6f3674e,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G004,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",4,0.139962103898003,0.0476190476190476,0,0,0.0818324001477334,41,1,1.2,independent_test,scale_medium,diagnostic_r033,combined_broad35_n20,402671133,38adb9abf65ae47a45beea501ec303be750c38e5eef14521ba7cd26d27371a31,fedd352007d46856eb3166576905580d4cd33311d7a484da9fdf06bae6f3674e,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G005,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,0.134722320990694,0.0476190476190476,0,0,0.0945282466978494,41,1,1.2,independent_test,scale_medium,diagnostic_r033,combined_broad35_n20,402671133,38adb9abf65ae47a45beea501ec303be750c38e5eef14521ba7cd26d27371a31,fedd352007d46856eb3166576905580d4cd33311d7a484da9fdf06bae6f3674e,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G006,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",6,0.151525175579851,0.0476190476190476,0,0,0.0595251425042948,41,1,1.2,independent_test,scale_medium,diagnostic_r033,combined_broad35_n20,402671133,38adb9abf65ae47a45beea501ec303be750c38e5eef14521ba7cd26d27371a31,fedd352007d46856eb3166576905580d4cd33311d7a484da9fdf06bae6f3674e,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G007,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",5,0.139962103898003,0.0476190476190476,0,0,0.0818324001477334,41,1,1.2,independent_test,scale_medium,diagnostic_r033,combined_broad35_n20,402671133,38adb9abf65ae47a45beea501ec303be750c38e5eef14521ba7cd26d27371a31,fedd352007d46856eb3166576905580d4cd33311d7a484da9fdf06bae6f3674e,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",7,0.20217806043912,0.0099009900990099,0,0,0.0227770137550494,5,1,0.8,independent_test,scale_medium,diagnostic_r033,combined_broad35_n100,402671133,622f7bfdf24e75e9161b29a02df33df5aed8fe03ab5877d4fa832c8c8a0e318e,8682a406f8589abff6d3922f689eded7b777bc317b154ddffa17f8391afd68d2,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G002,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",2,0.134722320990694,0.0099009900990099,0,0,0.108565738752403,41,1,1.2,independent_test,scale_medium,diagnostic_r033,combined_broad35_n100,402671133,622f7bfdf24e75e9161b29a02df33df5aed8fe03ab5877d4fa832c8c8a0e318e,8682a406f8589abff6d3922f689eded7b777bc317b154ddffa17f8391afd68d2,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G003,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.0692558704789321,0.415841584158416,1,1,0.494183916227717,23,1,1,independent_test,scale_medium,diagnostic_r033,combined_broad35_n100,402671133,622f7bfdf24e75e9161b29a02df33df5aed8fe03ab5877d4fa832c8c8a0e318e,8682a406f8589abff6d3922f689eded7b777bc317b154ddffa17f8391afd68d2,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G004,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",4,0.139962103898003,0.0099009900990099,0,0,0.0961639568769791,41,1,1.2,independent_test,scale_medium,diagnostic_r033,combined_broad35_n100,402671133,622f7bfdf24e75e9161b29a02df33df5aed8fe03ab5877d4fa832c8c8a0e318e,8682a406f8589abff6d3922f689eded7b777bc317b154ddffa17f8391afd68d2,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G005,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,0.134722320990694,0.0099009900990099,0,0,0.108565738752403,41,1,1.2,independent_test,scale_medium,diagnostic_r033,combined_broad35_n100,402671133,622f7bfdf24e75e9161b29a02df33df5aed8fe03ab5877d4fa832c8c8a0e318e,8682a406f8589abff6d3922f689eded7b777bc317b154ddffa17f8391afd68d2,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G006,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",6,0.151525175579851,0.0099009900990099,0,0,0.0735796787584693,41,1,1.2,independent_test,scale_medium,diagnostic_r033,combined_broad35_n100,402671133,622f7bfdf24e75e9161b29a02df33df5aed8fe03ab5877d4fa832c8c8a0e318e,8682a406f8589abff6d3922f689eded7b777bc317b154ddffa17f8391afd68d2,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G007,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",5,0.139962103898003,0.0099009900990099,0,0,0.0961639568769791,41,1,1.2,independent_test,scale_medium,diagnostic_r033,combined_broad35_n100,402671133,622f7bfdf24e75e9161b29a02df33df5aed8fe03ab5877d4fa832c8c8a0e318e,8682a406f8589abff6d3922f689eded7b777bc317b154ddffa17f8391afd68d2,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",7,0.20217806043912,0.0476190476190476,0,0,0.0192142116814735,5,1,0.8,independent_test,scale_medium,diagnostic_r033,originalset_split_evidence_n20,402671133,2ff5dae513b7f1c7dc1b2949609e45eab0d7302620e6c795fd38f07f1279f4da,351ddf10eec1c6c68411fcd88ac4ad2a6438df59296e29b47b3dca7acac3c5af,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G002,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",2,0.134722320990694,0.0476190476190476,0,0,0.10305023815805,41,1,1.2,independent_test,scale_medium,diagnostic_r033,originalset_split_evidence_n20,402671133,2ff5dae513b7f1c7dc1b2949609e45eab0d7302620e6c795fd38f07f1279f4da,351ddf10eec1c6c68411fcd88ac4ad2a6438df59296e29b47b3dca7acac3c5af,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G003,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.0692558704789321,0.619047619047619,1,1,0.525974192868192,23,1,1,independent_test,scale_medium,diagnostic_r033,originalset_split_evidence_n20,402671133,2ff5dae513b7f1c7dc1b2949609e45eab0d7302620e6c795fd38f07f1279f4da,351ddf10eec1c6c68411fcd88ac4ad2a6438df59296e29b47b3dca7acac3c5af,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G004,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",4,0.139962103898003,0.0476190476190476,0,0,0.0904459427014223,41,1,1.2,independent_test,scale_medium,diagnostic_r033,originalset_split_evidence_n20,402671133,2ff5dae513b7f1c7dc1b2949609e45eab0d7302620e6c795fd38f07f1279f4da,351ddf10eec1c6c68411fcd88ac4ad2a6438df59296e29b47b3dca7acac3c5af,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G005,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,0.134722320990694,0.0476190476190476,0,0,0.10305023815805,41,1,1.2,independent_test,scale_medium,diagnostic_r033,originalset_split_evidence_n20,402671133,2ff5dae513b7f1c7dc1b2949609e45eab0d7302620e6c795fd38f07f1279f4da,351ddf10eec1c6c68411fcd88ac4ad2a6438df59296e29b47b3dca7acac3c5af,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
G006,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",6,0.151525175579851,0.0476190476190476,0,0,0.06781923373139,41,1,1.2,independent_test,scale_medium,diagnostic_r033,originalset_split_evidence_n20,402671133,2ff5dae513b7f1c7dc1b2949609e45eab0d7302620e6c795fd38f07f1279f4da,351ddf10eec1c6c68411fcd88ac4ad2a6438df59296e29b47b3dca7acac3c5af,85cc835fb91a784bd02315c736115fddb5337d82e73c9ca80648e85238e4e3cf
